entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars,entry_components
2026-02-24T17:30:00.000000000Z,2026-02-24T20:30:00.000000000Z,SHORT,21000.00,21000.00,0.70625,0.70647,EXIT,FLIP,-2.20,-2.20,-4.6200,-3.30,1026.1650,12,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-24T20:30:00.000000000Z,2026-02-24T20:30:00.000000000Z,LONG,21000.00,0.00,0.70647,0.70647,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,1026.1650,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-24T20:30:00.000000000Z,2026-02-25T02:31:00.000000000Z,LONG,21000.00,9450.00,0.70647,0.70840,TP1,TP1,19.30,8.68,18.2385,-7.50,1044.4035,23,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-24T20:30:00.000000000Z,2026-02-25T02:31:00.000000000Z,LONG,21000.00,11550.00,0.70647,0.70890,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-7.50,1072.4700,23,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-25T07:15:00.000000000Z,2026-02-25T07:15:00.000000000Z,SHORT,21000.00,0.00,0.71094,0.71094,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,1072.4700,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-25T07:15:00.000000000Z,2026-02-25T09:38:00.000000000Z,SHORT,21000.00,9450.00,0.71094,0.70901,TP1,TP1,19.30,8.68,18.2385,-0.60,1090.7085,8,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-25T07:15:00.000000000Z,2026-02-25T09:38:00.000000000Z,SHORT,21000.00,11550.00,0.71094,0.70851,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-0.60,1118.7750,8,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-25T11:45:00.000000000Z,2026-02-25T11:45:00.000000000Z,LONG,21000.00,0.00,0.70811,0.70811,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,1118.7750,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-25T11:45:00.000000000Z,2026-02-25T15:18:00.000000000Z,LONG,21000.00,9450.00,0.70811,0.71004,TP1,TP1,19.30,8.68,18.2385,-1.20,1137.0135,13,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-25T11:45:00.000000000Z,2026-02-25T15:18:00.000000000Z,LONG,21000.00,11550.00,0.70811,0.71054,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-1.20,1165.0800,13,cross=0;pullback=1;rejoin=0;continuation=0
